,Trend,Date,Hour,temp7,Z1,Peak,year,Month,week,HM,T2,T3,TH,T2H,T3H,TM,T2M,T3M
37546,37546,4/14/2009,11,60.89741471,851.1646438,0.00816463,2009,4,3,44,3708.495118,225837.7652,669.8715618,40793.4463,2484215.417,243.5896588,14833.98047,903351.0607
37547,37547,4/14/2009,12,61.34792328,864.6520593,0.009119709,2009,4,3,48,3763.567691,230887.062,736.1750794,45162.81229,2770644.743,245.3916931,15054.27076,923548.2478
37548,37548,4/14/2009,13,61.79843185,878.6600613,0.010223928,2009,4,3,52,3819.046179,236011.065,803.3796141,49647.60033,3068143.845,247.1937274,15276.18472,944044.2601
37549,37549,4/14/2009,14,62.24894042,893.2085033,0.011503259,2009,4,3,56,3874.930583,241210.323,871.4851659,54249.02817,3376944.522,248.9957617,15499.72233,964841.2921
37550,37550,4/14/2009,15,62.69944898,908.3177434,0.012988591,2009,4,3,60,3931.220902,246485.3844,940.4917347,58968.31354,3697280.766,250.7977959,15724.88361,985941.5376
37551,37551,4/14/2009,16,63.14995755,924.0086444,0.014716706,2009,4,3,64,3987.917139,251836.798,1010.399321,63806.67422,4029388.768,252.5998302,15951.66855,1007347.192
37552,37552,4/14/2009,17,63.60046612,940.3025737,0.01673142,2009,4,3,68,4045.019291,257265.1124,1081.207924,68765.32794,4373506.91,254.4018645,16180.07716,1029060.449
37553,37553,4/14/2009,18,64.05097469,957.2214028,0.019084955,2009,4,3,72,4102.527359,262770.876,1152.917544,73845.49246,4729875.768,256.2038988,16410.10943,1051083.504
37554,37554,4/14/2009,19,64.50148326,974.7875083,0.021839539,2009,4,3,76,4160.441343,268354.6376,1225.528182,79048.38551,5098738.115,258.005933,16641.76537,1073418.55
37555,37555,4/14/2009,20,64.95199182,993.0237708,0.025069296,2009,4,3,80,4218.761241,274016.9456,1299.039836,84375.22483,5480338.913,259.8079673,16875.04497,1096067.783
37556,37556,4/14/2009,21,65.40250039,1011.953576,0.028862411,2009,4,3,84,4277.487057,279758.3489,1373.452508,89827.2282,5874925.328,261.6100016,17109.94823,1119033.396
37557,37557,4/14/2009,22,65.85300896,1031.600813,0.033323618,2009,4,3,88,4336.618789,285579.396,1448.766197,95405.61336,6282746.711,263.4120358,17346.47516,1142317.584
37558,37558,4/14/2009,23,66.30351753,1051.989878,0.038576958,2009,4,3,92,4396.156437,291480.6354,1524.980903,101111.598,6704054.614,265.2140701,17584.62575,1165922.542
37559,37559,4/14/2009,24,66.7540261,1073.145668,0.044768789,2009,4,3,96,4456.100001,297462.6157,1602.096626,106946.4,7139102.778,267.0161044,17824.4,1189850.463
37560,37560,4/15/2009,1,56.39468325,741.0985391,0.003401334,2009,4,4,4,3180.360299,179355.4117,56.39468325,3180.360299,179355.4117,225.578733,12721.4412,717421.6467
37561,37561,4/15/2009,2,56.84519182,750.362598,0.003652408,2009,4,4,8,3231.375833,183688.1791,113.6903836,6462.751666,367376.3581,227.3807673,12925.50333,734752.7163
37562,37562,4/15/2009,3,57.29570038,759.9765093,0.003938307,2009,4,4,12,3282.797282,188090.1695,171.8871011,9848.391846,564270.5084,229.1828015,13131.18913,752360.6779
37563,37563,4/15/2009,4,57.74620895,769.9550831,0.00426404,2009,4,4,16,3334.624648,192561.9317,230.9848358,13338.49859,770247.7268,230.9848358,13338.49859,770247.7268
37564,37564,4/15/2009,5,58.19671752,780.3136341,0.004635486,2009,4,4,20,3386.85793,197104.0142,290.9835876,16934.28965,985520.0712,232.7868701,13547.43172,788416.057
37565,37565,4/15/2009,6,58.64722609,791.0679818,0.005059553,2009,4,4,24,3439.497128,201716.9657,351.8833565,20636.98277,1210301.794,234.5889044,13757.98851,806867.8628
37566,37566,4/15/2009,7,59.09773466,802.2344499,0.005544373,2009,4,4,28,3492.542242,206401.3347,413.6841426,24447.79569,1444809.343,236.3909386,13970.16897,825605.3388
37567,37567,4/15/2009,8,59.54824322,813.8298669,0.006099523,2009,4,4,32,3545.993271,211157.6697,476.3859458,28367.94616,1689261.358,238.1929729,14183.97308,844630.6789
37568,37568,4/15/2009,9,59.99875179,825.8715657,0.006736308,2009,4,4,36,3599.850216,215986.5196,539.9887661,32398.65195,1943878.677,239.9950072,14399.40087,863946.0784
37569,37569,4/15/2009,10,60.44926036,838.3773837,0.007468087,2009,4,4,40,3654.113078,220888.4328,604.4926036,36541.13078,2208884.328,241.7970414,14616.45231,883553.7314
37570,37570,4/15/2009,11,60.89976893,851.3656629,0.008310666,2009,4,4,44,3708.781856,225863.958,669.8974582,40796.60041,2484503.538,243.5990757,14835.12742,903455.8321
37571,37571,4/15/2009,12,61.3502775,864.8552499,0.009282783,2009,4,4,48,3763.856549,230913.6438,736.20333,45166.27859,2770963.725,245.40111,15055.4262,923654.5751
37572,37572,4/15/2009,13,61.80078606,878.8654958,0.010406668,2009,4,4,52,3819.337158,236038.0386,803.4102188,49651.38305,3068494.501,247.2031442,15277.34863,944152.1543
37573,37573,4/15/2009,14,62.25129463,893.4162562,0.011708736,2009,4,4,56,3875.223683,241237.6913,871.5181248,54253.13156,3377327.678,249.0051785,15500.89473,964950.765
37574,37574,4/15/2009,15,62.7018032,908.5278912,0.013220405,2009,4,4,60,3931.516125,246513.1503,940.527048,58972.74187,3697697.255,250.8072128,15726.0645,986052.6013
37575,37575,4/15/2009,16,63.15231177,924.2212655,0.014979074,2009,4,4,64,3988.214482,251864.9644,1010.436988,63811.43171,4029839.43,252.6092471,15952.85793,1007459.857
37576,37576,4/15/2009,17,63.60282034,940.5177483,0.017029288,2009,4,4,68,4045.318755,257293.682,1081.247946,68770.41884,4373992.594,254.4112814,16181.27502,1029174.728
37577,37577,4/15/2009,18,64.0533289,957.4392134,0.019424124,2009,4,4,72,4102.828943,262799.8517,1152.95992,73850.92098,4730397.331,256.2133156,16411.31577,1051199.407
37578,37578,4/15/2009,19,64.50383747,975.0080392,0.022226813,2009,4,4,76,4160.745048,268384.0224,1225.572912,79054.15592,5099296.425,258.0153499,16642.98019,1073536.089
37579,37579,4/15/2009,20,64.95434604,993.2471085,0.025512645,2009,4,4,80,4219.067069,274046.7424,1299.086921,84381.34139,5480934.848,259.8173842,16876.26828,1096186.97
37580,37580,4/15/2009,21,65.40485461,1012.179809,0.029371159,2009,4,4,84,4277.795007,279788.5605,1373.501947,89833.69514,5875559.77,261.6194184,17111.18003,1119154.242
37581,37581,4/15/2009,22,65.85536318,1031.830031,0.033908644,2009,4,4,88,4336.92886,285610.0251,1448.81799,95412.43491,6283420.553,263.4214527,17347.71544,1142440.101
37582,37582,4/15/2009,23,66.30587174,1052.222173,0.039250912,2009,4,4,92,4396.468627,291511.6849,1525.03505,101118.7784,6704768.753,265.223487,17585.87451,1166046.74
37583,37583,4/15/2009,24,66.75638031,1073.381135,0.045546302,2009,4,4,96,4456.414312,297494.0886,1602.153127,106953.9435,7139858.127,267.0255212,17825.65725,1189976.355
37584,37584,4/16/2009,1,56.39703746,741.2814018,0.003462026,2009,4,5,4,3180.625834,179377.8743,56.39703746,3180.625834,179377.8743,225.5881498,12722.50334,717511.4973
37585,37585,4/16/2009,2,56.84754603,750.5470163,0.003717612,2009,4,5,8,3231.64349,183711.002,113.6950921,6463.286979,367422.0041,227.3901841,12926.57396,734844.0081
37586,37586,4/16/2009,3,57.2980546,760.1625358,0.004008647,2009,4,5,12,3283.067061,188113.3557,171.8941638,9849.201183,564340.0671,229.1922184,13132.26824,752453.4229
37587,37587,4/16/2009,4,57.74856317,770.1427726,0.004340229,2009,4,5,16,3334.896548,192585.484,230.9942527,13339.58619,770341.9359,230.9942527,13339.58619,770341.9359
37588,37588,4/16/2009,5,58.19907174,780.5030433,0.004718341,2009,4,5,20,3387.131951,197127.9354,290.9953587,16935.65976,985639.6772,232.796287,13548.52781,788511.7417
37589,37589,4/16/2009,6,58.6495803,791.2591693,0.005150015,2009,4,5,24,3439.773269,201741.2586,351.8974818,20638.63962,1210447.551,234.5983212,13759.09308,806965.0343
37590,37590,4/16/2009,7,59.10008887,802.4274763,0.005643526,2009,4,5,28,3492.820504,206426.0022,413.7006221,24449.74353,1444982.016,236.4003555,13971.28202,825704.0089
37591,37591,4/16/2009,8,59.55059744,814.0247948,0.006208621,2009,4,5,32,3546.273655,211182.7149,476.4047795,28370.18924,1689461.719,238.2023898,14185.09462,844730.8595
37592,37592,4/16/2009,9,60.00110601,826.0684596,0.006856803,2009,4,5,36,3600.132722,216011.9451,540.0099541,32401.1945,1944107.506,240.004424,14400.53089,864047.7805
37593,37593,4/16/2009,10,60.45161458,838.5763103,0.007601666,2009,4,5,40,3654.397705,220914.2416,604.5161458,36543.97705,2209142.416,241.8064583,14617.59082,883656.9664
37594,37594,4/16/2009,11,60.90212314,851.5666907,0.008459293,2009,4,5,44,3709.068603,225890.1528,669.9233545,40799.75463,2484791.681,243.6084926,14836.27441,903560.6112
37595,37595,4/16/2009,12,61.35263171,865.0584494,0.009448745,2009,4,5,48,3764.145418,230940.2275,736.2315805,45169.74501,2771282.73,245.4105268,15056.58167,923760.9101
37596,37596,4/16/2009,13,61.80314028,879.0709394,0.010592638,2009,4,5,52,3819.628148,236065.0143,803.4408236,49655.16593,3068845.186,247.2125611,15278.51259,944260.0571
37597,37597,4/16/2009,14,62.25364885,893.6240184,0.01191784,2009,4,5,56,3875.516795,241265.0617,871.5510839,54257.23513,3377710.863,249.0145954,15502.06718,965060.2467
37598,37598,4/16/2009,15,62.70415742,908.7380485,0.0134563,2009,4,5,60,3931.811358,246540.9183,940.5623613,58977.17037,3698113.775,250.8166297,15727.24543,986163.6733
37599,37599,4/16/2009,16,63.15466598,924.4338963,0.015246047,2009,4,5,64,3988.511835,251893.1327,1010.474656,63816.18936,4030290.123,252.6186639,15954.04734,1007572.531
37600,37600,4/16/2009,17,63.60517455,940.732933,0.017332365,2009,4,5,68,4045.61823,257322.2537,1081.287967,68775.5099,4374478.312,254.4206982,16182.47292,1029289.015
37601,37601,4/16/2009,18,64.05568312,957.6570344,0.019769199,2009,4,5,72,4103.13054,262828.8297,1153.002296,73856.34972,4730918.934,256.2227325,16412.52216,1051315.319
37602,37602,4/16/2009,19,64.50619169,975.2285808,0.022620796,2009,4,5,76,4161.048766,268413.4094,1225.617642,79059.92656,5099854.778,258.0247668,16644.19507,1073653.637
37603,37603,4/16/2009,20,64.95670026,993.470457,0.025963626,2009,4,5,80,4219.372909,274076.5413,1299.134005,84387.45817,5481530.826,259.826801,16877.49163,1096306.165
37604,37604,4/16/2009,21,65.40720882,1012.406052,0.0298886,2009,4,5,84,4278.102966,279818.774,1373.551385,89840.16228,5876194.255,261.6288353,17112.41186,1119275.096
37605,37605,4/16/2009,22,65.85771739,1032.059261,0.034503575,2009,4,5,88,4337.23894,285640.6564,1448.869783,95419.25668,6284094.44,263.4308696,17348.95576,1142562.625
37606,37606,4/16/2009,23,66.30822596,1052.45448,0.039936151,2009,4,5,92,4396.78083,291542.7368,1525.089197,101125.9591,6705482.946,265.2329038,17587.12332,1166170.947
37607,37607,4/16/2009,24,66.75873453,1073.616615,0.046336665,2009,4,5,96,4456.728636,297525.5639,1602.209629,106961.4873,7140613.533,267.0349381,17826.91454,1190102.256
37608,37608,4/17/2009,1,56.39939168,741.4642713,0.003523797,2009,4,6,4,3180.891382,179400.3389,56.39939168,3180.891382,179400.3389,225.5975667,12723.56553,717601.3558
37609,37609,4/17/2009,2,56.84990025,750.7314416,0.003783976,2009,4,6,8,3231.911158,183733.827,113.6998005,6463.822317,367467.6539,227.399601,12927.64463,734935.3079
37610,37610,4/17/2009,3,57.30040882,760.3485695,0.004080239,2009,4,6,12,3283.336851,188136.5439,171.9012265,9850.010553,564409.6316,229.2016353,13133.3474,752546.1754
37611,37611,4/17/2009,4,57.75091738,770.3304694,0.004417774,2009,4,6,16,3335.168458,192609.0381,231.0036695,13340.67383,770436.1523,231.0036695,13340.67383,770436.1523
37612,37612,4/17/2009,5,58.20142595,780.6924599,0.004802671,2009,4,6,20,3387.405983,197151.8585,291.0071298,16937.02991,985759.2923,232.8057038,13549.62393,788607.4338
37613,37613,4/17/2009,6,58.65193452,791.4503644,0.005242087,2009,4,6,24,3440.049423,201765.5535,351.9116071,20640.29654,1210593.321,234.6077381,13760.19769,807062.214
37614,37614,4/17/2009,7,59.10244309,802.6205105,0.005744442,2009,4,6,28,3493.098779,206450.6718,413.7171016,24451.69145,1445154.703,236.4097724,13972.39512,825802.6872
37615,37615,4/17/2009,8,59.55295166,814.2197307,0.006319658,2009,4,6,32,3546.554051,211207.762,476.4236133,28372.43241,1689662.096,238.2118066,14186.21621,844831.0479
37616,37616,4/17/2009,9,60.00346022,826.2653618,0.006979439,2009,4,6,36,3600.415238,216037.3725,540.031142,32403.73715,1944336.353,240.0138409,14401.66095,864149.4901
37617,37617,4/17/2009,10,60.45396879,838.7752453,0.007737616,2009,4,6,40,3654.682342,220940.0523,604.5396879,36546.82342,2209400.523,241.8158752,14618.72937,883760.2091
37618,37618,4/17/2009,11,60.90447736,851.7677271,0.008610555,2009,4,6,44,3709.355362,225916.3497,669.949251,40802.90899,2485079.847,243.6179094,14837.42145,903665.3988
37619,37619,4/17/2009,12,61.35498593,865.2616577,0.009617646,2009,4,6,48,3764.434298,230966.8134,736.2598312,45173.21158,2771601.761,245.4199437,15057.73719,923867.2537
37620,37620,4/17/2009,13,61.8054945,879.2763921,0.010781896,2009,4,6,52,3819.91915,236091.992,803.4714285,49658.94896,3069195.897,247.221978,15279.6766,944367.9682
37621,37621,4/17/2009,14,62.25600306,893.83179,0.012130632,2009,4,6,56,3875.809917,241292.4341,871.5840428,54261.33884,3378094.077,249.0240122,15503.23967,965169.7362
37622,37622,4/17/2009,15,62.70651163,908.9482154,0.013696346,2009,4,6,60,3932.106601,246568.6883,940.5976745,58981.59901,3698530.324,250.8260465,15728.4264,986274.7532
37623,37623,4/17/2009,16,63.1570202,924.6465369,0.015517703,2009,4,6,64,3988.809201,251921.3033,1010.512323,63820.94721,4030740.852,252.6280808,15955.2368,1007685.213
37624,37624,4/17/2009,17,63.60752877,940.9481278,0.01764074,2009,4,6,68,4045.917716,257350.8275,1081.327989,68780.60118,4374964.068,254.4301151,16183.67086,1029403.31
37625,37625,4/17/2009,18,64.05803734,957.8748657,0.02012028,2009,4,6,72,4103.432148,262857.8097,1153.044672,73861.77866,4731440.575,256.2321494,16413.72859,1051431.239
37626,37626,4/17/2009,19,64.50854591,975.449133,0.023021599,2009,4,6,76,4161.352495,268442.7985,1225.662372,79065.69741,5100413.171,258.0341836,16645.40998,1073771.194
37627,37627,4/17/2009,20,64.95905447,993.6938163,0.026422364,2009,4,6,80,4219.678758,274106.3423,1299.181089,84393.57515,5482126.845,259.8362179,16878.71503,1096425.369
37628,37628,4/17/2009,21,65.40956304,1012.632307,0.030414871,2009,4,6,84,4278.410937,279848.9899,1373.600824,89846.62968,5876828.788,261.6382522,17113.64375,1119395.96
37629,37629,4/17/2009,22,65.86007161,1032.288501,0.035108566,2009,4,6,88,4337.549032,285671.2899,1448.921575,95426.07871,6284768.378,263.4402864,17350.19613,1142685.16
37630,37630,4/17/2009,23,66.31058018,1052.686799,0.040632849,2009,4,6,92,4397.093044,291573.7908,1525.143344,101133.14,6706197.189,265.2423207,17588.37218,1166295.163
37631,37631,4/17/2009,24,66.76108875,1073.852106,0.047140066,2009,4,6,96,4457.042971,297557.0414,1602.26613,106969.0313,7141368.993,267.044355,17828.17188,1190228.165
37632,37632,4/18/2009,1,56.4017459,741.6471476,0.003586667,2009,4,7,4,3181.156941,179422.8054,56.4017459,3181.156941,179422.8054,225.6069836,12724.62776,717691.2217
37633,37633,4/18/2009,2,56.85225446,750.9158738,0.003851521,2009,4,7,8,3232.178837,183756.6537,113.7045089,6464.357674,367513.3074,227.4090178,12928.71535,735026.6148
37634,37634,4/18/2009,3,57.30276303,760.5346104,0.004153104,2009,4,7,12,3283.606651,188159.7338,171.9082891,9850.819953,564479.2014,229.2110521,13134.4266,752638.9352
37635,37635,4/18/2009,4,57.7532716,770.5181736,0.004496698,2009,4,7,16,3335.440381,192632.5942,231.0130864,13341.76152,770530.3768,231.0130864,13341.76152,770530.3768
37636,37636,4/18/2009,5,58.20378017,780.881884,0.0048885,2009,4,7,20,3387.680026,197175.7835,291.0189009,16938.40013,985878.9176,232.8151207,13550.7201,788703.1341
37637,37637,4/18/2009,6,58.65428874,791.6415671,0.005335795,2009,4,7,24,3440.325588,201789.8504,351.9257324,20641.95353,1210739.102,234.617155,13761.30235,807159.4015
37638,37638,4/18/2009,7,59.1047973,802.8135525,0.005847153,2009,4,7,28,3493.377064,206475.3433,413.7335811,24453.63945,1445327.403,236.4191892,13973.50826,825901.373
37639,37639,4/18/2009,8,59.55530587,814.4146746,0.006432668,2009,4,7,32,3546.834457,211232.811,476.442447,28374.67566,1689862.488,238.2212235,14187.33783,844931.2439
37640,37640,4/18/2009,9,60.00581444,826.4622722,0.007104252,2009,4,7,36,3600.697767,216062.802,540.05233,32406.2799,1944565.218,240.0232578,14402.79107,864251.2082
37641,37641,4/18/2009,10,60.45632301,838.9741887,0.007875979,2009,4,7,40,3654.966992,220965.8651,604.5632301,36549.66992,2209658.651,241.825292,14619.86797,883863.4602
37642,37642,4/18/2009,11,60.90683158,851.9687721,0.008764498,2009,4,7,44,3709.642133,225942.5486,669.9751474,40806.06346,2485368.035,243.6273263,14838.56853,903770.1945
37643,37643,4/18/2009,12,61.35734015,865.4648749,0.009789537,2009,4,7,48,3764.72319,230993.4014,736.2880818,45176.67828,2771920.816,245.4293606,15058.89276,923973.6054
37644,37644,4/18/2009,13,61.80784871,879.4818539,0.010974498,2009,4,7,52,3820.210162,236118.9717,803.5020332,49662.73211,3069546.633,247.2313948,15280.84065,944475.887
37645,37645,4/18/2009,14,62.25835728,894.0395709,0.012347176,2009,4,7,56,3876.103051,241319.8086,871.6170019,54265.44272,3378477.321,249.0334291,15504.4122,965279.2345
37646,37646,4/18/2009,15,62.70886585,909.1583918,0.013940614,2009,4,7,60,3932.401856,246596.4605,940.6329878,58986.02784,3698946.907,250.8354634,15729.60742,986385.8419
37647,37647,4/18/2009,16,63.15937442,924.8591873,0.015794123,2009,4,7,64,3989.106577,251949.4759,1010.549991,63825.70523,4031191.614,252.6374977,15956.42631,1007797.904
37648,37648,4/18/2009,17,63.60988299,941.1633326,0.017954502,2009,4,7,68,4046.217214,257379.4035,1081.368011,68785.69264,4375449.86,254.439532,16184.86886,1029517.614
37649,37649,4/18/2009,18,64.06039155,958.0927073,0.020477466,2009,4,7,72,4103.733766,262886.7918,1153.087048,73867.20778,4731962.253,256.2415662,16414.93506,1051547.167
37650,37650,4/18/2009,19,64.51090012,975.6696957,0.023429333,2009,4,7,76,4161.656234,268472.1897,1225.707102,79071.46845,5100971.604,258.0436005,16646.62494,1073888.759
37651,37651,4/18/2009,20,64.96140869,993.9171866,0.026888984,2009,4,7,80,4219.984619,274136.1455,1299.228174,84399.69238,5482722.91,259.8456348,16879.93848,1096544.582
37652,37652,4/18/2009,21,65.41191726,1012.858573,0.030950114,2009,4,7,84,4278.71892,279879.2079,1373.650262,89853.09731,5877463.367,261.647669,17114.87568,1119516.832
37653,37653,4/18/2009,22,65.86242583,1032.517754,0.035723774,2009,4,7,88,4337.859136,285701.9256,1448.973368,95432.901,6285442.364,263.4497033,17351.43654,1142807.702
37654,37654,4/18/2009,23,66.31293439,1052.91913,0.041341179,2009,4,7,92,4397.405267,291604.847,1525.197491,101140.3212,6706911.481,265.2517376,17589.62107,1166419.388
37655,37655,4/18/2009,24,66.76344296,1074.087609,0.047956698,2009,4,7,96,4457.357316,297588.5209,1602.322631,106976.5756,7142124.502,267.0537718,17829.42926,1190354.084
37656,37656,4/19/2009,1,56.40410011,740.6619758,0.003219021,2009,4,1,4,3181.422509,179445.2737,56.40410011,3181.422509,179445.2737,225.6164004,12725.69004,717781.0948
37657,37657,4/19/2009,2,56.85460868,749.932258,0.003456866,2009,4,1,8,3232.446528,183779.4824,113.7092174,6464.893056,367558.9649,227.4184347,12929.78611,735117.9297
37658,37658,4/19/2009,3,57.30511725,759.5526033,0.003727711,2009,4,1,12,3283.876463,188182.9257,171.9153518,9851.629389,564548.7772,229.220469,13135.50585,752731.703
37659,37659,4/19/2009,4,57.75562582,769.5378299,0.004036306,2009,4,1,16,3335.712314,192656.1522,231.0225033,13342.84926,770624.609,231.0225033,13342.84926,770624.609
37660,37660,4/19/2009,5,58.20613439,779.9032605,0.004388227,2009,4,1,20,3387.954081,197199.7105,291.030672,16939.7704,985998.5526,232.8245376,13551.81632,788798.8421
