"","Trend","Date","Hour","temp7","Z1","Peak","year","Month","week","HM","T2","T3","TH","T2H","T3H","TM","T2M","T3M"
"35764",35764,2009-01-30,4,55.31455028,789.528282701332,NA,2009,1,6,4,3059.69947267865,169245.900323173,221.25820112,12238.7978907146,676983.60129269,55.31455028,3059.69947267865,169245.900323173
"35765",35765,2009-01-30,5,55.76505885,797.48195971783,NA,2009,1,6,5,3109.74178854396,173414.933846458,278.82529425,15548.7089427198,867074.669232292,55.76505885,3109.74178854396,173414.933846458
"35766",35766,2009-01-30,6,56.21556741,805.759688544505,NA,2009,1,6,6,3160.19001922825,177651.875054335,337.29340446,18961.1401153695,1065911.25032601,56.21556741,3160.19001922825,177651.875054335
"35767",35767,2009-01-30,7,56.66607598,814.375750373608,NA,2009,1,6,7,3211.04416697113,181957.272740722,396.66253186,22477.3091687979,1273700.90918505,56.66607598,3211.04416697113,181957.272740722
"35768",35768,2009-01-30,8,57.11658455,823.344931231266,NA,2009,1,6,8,3262.3042306573,186331.67541816,456.9326764,26098.4338452584,1490653.40334528,57.11658455,3262.3042306573,186331.67541816
"35769",35769,2009-01-30,9,57.56709312,832.682521580411,NA,2009,1,6,9,3313.97021028675,190775.631692483,518.10383808,29825.7318925808,1716980.68523235,57.56709312,3313.97021028675,190775.631692483
"35770",35770,2009-01-30,10,58.01760169,842.404316421605,NA,2009,1,6,10,3366.04210585949,195289.690169525,580.1760169,33660.4210585949,1952896.90169525,58.01760169,3366.04210585949,195289.690169525
"35771",35771,2009-01-30,11,58.46811025,852.526615351396,NA,2009,1,6,11,3418.51991620616,199874.399352562,643.14921275,37603.7190782677,2198618.39287819,58.46811025,3418.51991620616,199874.399352562
"35772",35772,2009-01-30,12,58.91861882,863.066222320952,NA,2009,1,6,12,3471.40364365646,204530.308050954,707.02342584,41656.8437238775,2454363.69661145,58.91861882,3471.40364365646,204530.308050954
"35773",35773,2009-01-30,13,59.36912739,874.040446009789,NA,2009,1,6,13,3524.69328705005,209257.964769552,771.79865607,45821.0127316506,2720353.54200418,59.36912739,3524.69328705005,209257.964769552
"35774",35774,2009-01-30,14,59.81963596,885.467099569005,NA,2009,1,6,14,3578.38884638693,214057.91811419,837.47490344,50097.443849417,2996810.85359866,59.81963596,3578.38884638693,214057.91811419
"35775",35775,2009-01-30,15,60.27014453,897.364500687337,NA,2009,1,6,15,3632.49032166709,218930.716690702,904.05216795,54487.3548250063,3283960.75036053,60.27014453,3632.49032166709,218930.716690702
"35776",35776,2009-01-30,16,60.7206531,909.751471591156,NA,2009,1,6,16,3686.99771289054,223876.90910492,971.5304496,58991.9634062486,3582030.54567872,60.7206531,3686.99771289054,223876.90910492
"35777",35777,2009-01-30,17,61.17116166,922.647339050625,NA,2009,1,6,17,3741.91101883385,228897.043850421,1039.90974822,63612.4873201755,3891249.74545716,61.17116166,3741.91101883385,228897.043850421
"35778",35778,2009-01-30,18,61.62167023,936.071934345304,NA,2009,1,6,18,3797.23024193487,233991.669755894,1109.19006414,68350.1443548276,4211850.05560608,61.62167023,3797.23024193487,233991.669755894
"35779",35779,2009-01-30,19,62.0721788,950.045593330067,NA,2009,1,6,19,3852.95538097917,239161.335316561,1179.3713972,73206.1522386042,4544065.37101466,62.0721788,3852.95538097917,239161.335316561
"35780",35780,2009-01-30,20,62.52268737,964.58915638182,NA,2009,1,6,20,3909.08643596676,244406.589138257,1250.4537474,78181.7287193352,4888131.78276514,62.52268737,3909.08643596676,244406.589138257
"35781",35781,2009-01-30,21,62.97319594,979.723968415106,NA,2009,1,6,21,3965.62340689763,249727.979826815,1322.43711474,83278.0915448503,5244287.57636311,62.97319594,3965.62340689763,249727.979826815
"35782",35782,2009-01-30,22,63.4237045,995.471878836058,NA,2009,1,6,22,4022.56629250332,255126.055867391,1395.321499,88496.458435073,5612773.2290826,63.4237045,4022.56629250332,255126.055867391
"35783",35783,2009-01-30,23,63.87421307,1011.85524171508,NA,2009,1,6,23,4079.91509531176,260601.366105453,1469.10690061,93838.0471921705,5993831.42042541,63.87421307,4079.91509531176,260601.366105453
"35784",35784,2009-01-30,24,64.32472164,1028.89691554471,NA,2009,1,6,24,4137.66981406349,266154.459027864,1543.79331936,99304.0755375236,6387707.01666874,64.32472164,4137.66981406349,266154.459027864
"35785",35785,2009-01-31,1,53.96537879,767.650453485264,NA,2009,1,7,1,2912.26210794818,157161.327791188,53.96537879,2912.26210794818,157161.327791188,53.96537879,2912.26210794818,157161.327791188
"35786",35786,2009-01-31,2,54.41588736,774.713951048056,NA,2009,1,7,2,2961.08879717621,161130.274450098,108.83177472,5922.17759435242,322260.548900197,54.41588736,2961.08879717621,161130.274450098
"35787",35787,2009-01-31,3,54.86639593,782.061728986673,NA,2009,1,7,3,3010.32140234752,165165.485937752,164.59918779,9030.96420704256,495496.457813256,54.86639593,3010.32140234752,165165.485937752
"35788",35788,2009-01-31,4,55.31690449,789.706557160366,NA,2009,1,7,4,3059.95992235578,169267.510768183,221.26761796,12239.8396894231,677070.04307273,55.31690449,3059.95992235578,169267.510768183
"35789",35789,2009-01-31,5,55.76741306,797.661709638531,NA,2009,1,7,5,3110.00435940466,173436.89772932,278.8370653,15550.0217970233,867184.488646602,55.76741306,3110.00435940466,173436.89772932
"35790",35790,2009-01-31,6,56.21792163,805.940965361742,NA,2009,1,7,6,3160.45471239682,177674.195336689,337.30752978,18962.7282743809,1066045.17202013,56.21792163,3160.45471239682,177674.195336689
"35791",35791,2009-01-31,7,56.6684302,814.558607695077,NA,2009,1,7,7,3211.31098133227,181979.952196121,396.6790114,22479.1768693259,1273859.66537285,56.6684302,3211.31098133227,181979.952196121
"35792",35792,2009-01-31,8,57.11893877,823.529424541245,NA,2009,1,7,8,3262.57316621101,186354.716913452,456.95151016,26100.5853296881,1490837.73530761,57.11893877,3262.57316621101,186354.716913452
"35793",35793,2009-01-31,9,57.56944734,832.868708340597,NA,2009,1,7,9,3314.24126703303,190799.038094513,518.12502606,29828.1714032973,1717191.34285062,57.56944734,3314.24126703303,190799.038094513
"35794",35794,2009-01-31,10,58.0199559,842.592256137135,NA,2009,1,7,10,3366.31528263794,195313.46424415,580.199559,33663.1528263794,1953134.6424415,58.0199559,3366.31528263794,195313.46424415
"35795",35795,2009-01-31,11,58.47046447,852.716369306734,NA,2009,1,7,11,3418.79521533753,199898.544168599,643.17510917,37606.7473687129,2198883.98585459,58.47046447,3418.79521533753,199898.544168599
"35796",35796,2009-01-31,12,58.92097304,863.257853976107,NA,2009,1,7,12,3471.68106398041,204554.826374268,707.05167648,41660.1727677649,2454657.91649122,58.92097304,3471.68106398041,204554.826374268
"35797",35797,2009-01-31,13,59.37148161,874.234020736136,NA,2009,1,7,13,3524.97282856657,209282.85946699,771.82926093,45824.6467713654,2720677.17307087,59.37148161,3524.97282856657,209282.85946699
"35798",35798,2009-01-31,14,59.82199018,885.662684715341,NA,2009,1,7,14,3578.67050909602,214083.192052598,837.50786252,50101.3871273442,2997164.68873637,59.82199018,3578.67050909602,214083.192052598
"35799",35799,2009-01-31,15,60.27249874,897.562165604583,NA,2009,1,7,15,3632.7741043633,218956.372627942,904.0874811,54491.6115654495,3284345.58941913,60.27249874,3632.7741043633,218956.372627942
"35800",35800,2009-01-31,16,60.72300731,909.9512875491,NA,2009,1,7,16,3687.28361677031,223902.950015187,971.56811696,58996.537868325,3582447.20024299,60.72300731,3687.28361677031,223902.950015187
"35801",35801,2009-01-31,17,61.17351588,922.849379323851,NA,2009,1,7,17,3742.19904512061,228923.472712807,1039.94976996,63617.3837670504,3891699.03611771,61.17351588,3742.19904512061,228923.472712807
"35802",35802,2009-01-31,18,61.62402445,936.276274207893,NA,2009,1,7,18,3797.5203894142,234018.489326634,1109.2324401,68355.3670094556,4212332.80787941,61.62402445,3797.5203894142,234018.489326634
"35803",35803,2009-01-31,19,62.07453302,950.252310017912,NA,2009,1,7,19,3853.24764965107,239188.548462503,1179.41612738,73211.7053433703,4544582.42078755,62.07453302,3853.24764965107,239188.548462503
"35804",35804,2009-01-31,20,62.52504158,964.798329084056,NA,2009,1,7,20,3909.38082458073,244434.198608965,1250.5008316,78187.6164916146,4888683.9721793,62.52504158,3909.38082458073,244434.198608965
"35805",35805,2009-01-31,21,62.97555015,979.935678335863,NA,2009,1,7,21,3965.91991669516,249755.98860472,1322.48655315,83284.3182505985,5244875.76069912,62.97555015,3965.91991669516,249755.98860472
"35806",35806,2009-01-31,22,63.42605872,995.686209189179,NA,2009,1,7,22,4022.86492475289,255154.466940005,1395.37329184,88503.0283445635,5613398.27268011,63.42605872,4022.86492475289,255154.466940005
"35807",35807,2009-01-31,23,63.87656729,1012.07227761122,NA,2009,1,7,23,4080.2158487539,260630.182220653,1469.16104767,93844.9645213396,5994494.19107501,63.87656729,4080.2158487539,260630.182220653
"35808",35808,2009-01-31,24,64.32707586,1029.11674410686,NA,2009,1,7,24,4137.97268869819,266183.683052497,1543.84982064,99311.3445287567,6388408.39325992,64.32707586,4137.97268869819,266183.683052497
"35809",35809,2009-02-01,1,54.71946319,756.513575019155,NA,2009,2,1,2,2994.21965180176,163842.092019541,54.71946319,2994.21965180176,163842.092019541,109.43892638,5988.43930360353,327684.184039083
"35810",35810,2009-02-01,2,55.16997176,764.243094356442,NA,2009,2,1,4,3043.7257839992,167922.26554842,110.33994352,6087.4515679984,335844.531096839,110.33994352,6087.4515679984,335844.531096839
"35811",35811,2009-02-01,3,55.62048032,772.276803734655,NA,2009,2,1,6,3093.63783102751,172069.622097873,166.86144096,9280.91349308252,516208.866293619,111.24096064,6187.27566205501,344139.244195746
"35812",35812,2009-02-01,4,56.07098889,780.628106087752,NA,2009,2,1,8,3143.9557951025,176284.710457844,224.28395556,12575.82318041,705138.841831374,112.14197778,6287.91159020501,352569.420915687
"35813",35813,2009-02-01,5,56.52149746,789.310909203777,NA,2009,2,1,10,3194.67967512079,180568.079142853,282.6074873,15973.3983756039,902840.395714266,113.04299492,6389.35935024157,361136.158285706
"35814",35814,2009-02-01,6,56.97200603,798.339625300941,NA,2009,2,1,12,3245.80947108236,184920.276758735,341.83203618,19474.8568264941,1109521.66055241,113.94401206,6491.61894216471,369840.55351747
"35815",35815,2009-02-01,7,57.4225146,807.729171135091,NA,2009,2,1,14,3297.34518298721,189341.851911323,401.9576022,23081.4162809105,1325392.96337926,114.8450292,6594.69036597443,378683.703822646
"35816",35816,2009-02-01,8,57.87302316,817.494968066896,NA,2009,2,1,16,3349.2868096779,193833.353105971,462.98418528,26794.2944774232,1550666.82484777,115.74604632,6698.57361935579,387666.706211943
"35817",35817,2009-02-01,9,58.32353173,827.652941785551,NA,2009,2,1,18,3401.63435346032,198395.329147901,524.91178557,30614.7091811428,1785557.96233111,116.64706346,6803.26870692063,396790.658295802
"35818",35818,2009-02-01,10,58.7740403,838.219522734288,NA,2009,2,1,20,3454.38781318602,203028.328544024,587.740403,34543.8781318602,2030283.28544024,117.5480806,6908.77562637205,406056.657088049
"35819",35819,2009-02-01,11,59.22454887,849.211645819485,NA,2009,2,1,22,3507.54718885502,207732.899900175,651.47003757,38583.0190774052,2285061.89890193,118.44909774,7015.09437771004,415465.79980035
"35820",35820,2009-02-01,12,59.67505744,860.646750485165,NA,2009,2,1,24,3561.1124804673,212509.591822187,716.10068928,42733.3497656076,2550115.10186624,119.35011488,7122.2249609346,425019.183644374
"35821",35821,2009-02-01,13,60.125566,872.542780739702,NA,2009,2,1,26,3615.08368682036,217358.952807441,781.632358,46996.0879286646,2825666.38649673,120.251132,7230.16737364071,434717.905614881
"35822",35822,2009-02-01,14,60.57607457,884.918185039993,NA,2009,2,1,28,3669.4608103102,222281.531677043,848.06504398,51372.4513443428,3111941.44347861,121.15214914,7338.9216206204,444563.063354087
"35823",35823,2009-02-01,15,61.02658314,897.791916478329,NA,2009,2,1,30,3724.24384974333,227277.876929995,915.3987471,55863.65774615,3409168.15394993,122.05316628,7448.48769948666,454555.75385999
"35824",35824,2009-02-01,16,61.47709171,911.18343264926,NA,2009,2,1,32,3779.43280511975,232348.53717213,983.63346736,60470.924881916,3717576.59475407,122.95418342,7558.8656102395,464697.074344259
"35825",35825,2009-02-01,17,61.92760028,925.112695684977,NA,2009,2,1,34,3835.02767643946,237494.06100928,1052.76920476,65195.4704994708,4037399.03715776,123.85520056,7670.05535287891,474988.12201856
"35826",35826,2009-02-01,18,62.37810884,939.600172234179,NA,2009,2,1,36,3891.02846245489,242714.996930549,1122.80595912,70038.512324188,4368869.94474988,124.75621768,7782.05692490977,485429.993861098
"35827",35827,2009-02-01,19,62.82861741,954.666833536026,NA,2009,2,1,38,3947.43516565215,248011.893773539,1193.74373079,75001.2681473909,4712225.98169725,125.65723482,7894.87033130431,496023.787547078
"35828",35828,2009-02-01,20,63.27912598,970.33415532469,NA,2009,2,1,40,4004.24778479271,253385.300029034,1265.5825196,80084.9556958542,5067706.00058068,126.55825196,8008.49556958542,506770.600058068
"35829",35829,2009-02-01,21,63.72963455,986.624117882896,NA,2009,2,1,42,4061.46631987655,258835.764302866,1338.32232555,85290.7927174076,5435551.05036019,127.4592691,8122.93263975311,517671.528605732
"35830",35830,2009-02-01,22,64.18014312,1003.559206031,NA,2009,2,1,44,4119.09077090368,264363.835200869,1411.96314864,90619.996959881,5816004.37441913,128.36028624,8238.18154180737,528727.670401739
"35831",35831,2009-02-01,23,64.63065168,1021.1624090496,NA,2009,2,1,46,4177.12113658149,269970.061203564,1486.50498864,96073.7861413742,6209311.40768197,129.26130336,8354.24227316297,539940.122407128
"35832",35832,2009-02-01,24,65.08116025,1039.45722097676,NA,2009,2,1,48,4235.55741948618,275654.991165657,1561.947846,101653.378067668,6615719.78797576,130.1623205,8471.11483897236,551309.982331313
"35833",35833,2009-02-02,1,54.7218174,756.690362266277,NA,2009,2,2,2,2994.47729955894,163863.23999491,54.7218174,2994.47729955894,163863.23999491,109.4436348,5988.95459911789,327726.479989819
"35834",35834,2009-02-02,2,55.17232597,764.421283328352,NA,2009,2,2,4,3043.98555293994,167943.763174773,110.34465194,6087.97110587987,335887.526349546,110.34465194,6087.97110587987,335887.526349546
"35835",35835,2009-02-02,3,55.62283454,772.456442140513,NA,2009,2,2,6,3093.89972226422,172091.472334854,166.86850362,9281.69916679265,516274.417004563,111.24566908,6187.79944452843,344182.944669709
"35836",35836,2009-02-02,4,56.07334311,780.80924382312,NA,2009,2,2,8,3144.21980753178,176306.916080988,224.29337244,12576.8792301271,705227.664323952,112.14668622,6288.43961506357,352613.832161976
"35837",35837,2009-02-02,5,56.52385168,789.493598034167,NA,2009,2,2,10,3194.94580874264,180590.643019007,282.6192584,15974.7290437132,902953.215095033,113.04770336,6389.89161748528,361181.286038013
"35838",35838,2009-02-02,6,56.97436024,798.523919050792,NA,2009,2,2,12,3246.07772475729,184943.201657362,341.84616144,19476.4663485438,1109659.20994417,113.94872048,6492.15544951459,369886.403314723
"35839",35839,2009-02-02,7,57.42486881,807.915125436194,NA,2009,2,2,14,3297.61555784571,189365.140795105,401.97408167,23083.30890492,1325555.98556573,114.84973762,6595.23111569142,378730.28159021
"35840",35840,2009-02-02,8,57.87537738,817.682640549591,NA,2009,2,2,16,3349.55930687742,193857.008942222,463.00301904,26796.4744550193,1550856.07153777,115.75075476,6699.11861375483,387714.017884443
"35841",35841,2009-02-02,9,58.32588595,827.842392199515,NA,2009,2,2,18,3401.90897185241,198419.354704545,524.93297355,30617.1807466717,1785774.19234091,116.6517719,6803.81794370481,396838.709409091
"35842",35842,2009-02-02,10,58.77639452,838.410812732129,NA,2009,2,2,20,3454.66455277069,203052.726687909,587.7639452,34546.6455277069,2030527.26687909,117.55278904,6909.32910554137,406105.453375818
"35843",35843,2009-02-02,11,59.22690308,849.404839074936,NA,2009,2,2,22,3507.82604844771,207757.673392912,651.49593388,38586.0865329248,2285334.40732203,118.45380616,7015.65209689543,415515.346785824
"35844",35844,2009-02-02,12,59.67741165,860.841912553609,NA,2009,2,2,24,3561.39346124356,212534.74363425,716.1289398,42736.7215349227,2550416.923611,119.3548233,7122.78692248711,425069.4872685
"35845",35845,2009-02-02,13,60.12792022,872.739979178998,NA,2009,2,2,26,3615.36678998269,217384.485914116,781.66296286,46999.7682697749,2825998.31688351,120.25584044,7230.73357996537,434768.971828233
"35846",35846,2009-02-02,14,60.57842879,885.117489447802,NA,2009,2,2,28,3669.7460346651,222307.448838345,848.09800306,51376.4444853114,3112304.28373682,121.15685758,7339.4920693302,444614.897676689
"35847",35847,2009-02-02,15,61.02893736,897.993398394358,NA,2009,2,2,30,3724.5311952908,227304.181012768,915.4340604,55867.9679293621,3409562.71519153,122.05787472,7449.06239058161,454608.362025537
"35848",35848,2009-02-02,16,61.47944592,911.38716558957,NA,2009,2,2,32,3779.72227063021,232375.230929829,983.67113472,60475.5563300833,3718003.69487727,122.95889184,7559.44454126041,464750.461859659
"35849",35849,2009-02-02,17,61.92995449,925.318755135299,NA,2009,2,2,34,3835.31926313347,237521.147420476,1052.80922633,65200.427473269,4037859.5061481,123.85990898,7670.63852626694,475042.294840952
"35850",35850,2009-02-02,18,62.38046306,939.808635687277,NA,2009,2,2,36,3891.32217158002,242742.478978807,1122.84833508,70043.7990884404,4369364.62161852,124.76092612,7782.64434316005,485484.957957613
"35851",35851,2009-02-02,19,62.83097163,954.87778043037,NA,2009,2,2,38,3947.73099596987,248039.774210654,1193.78846097,75006.8889234274,4712755.71000243,125.66194326,7895.46199193973,496079.548421308
