Date,Trend,Hour,Load
1/12/2006,9044,20,211.155
1/12/2006,9045,21,208.187
1/12/2006,9046,22,194.446
1/12/2006,9047,23,170.342
1/12/2006,9048,24,146.543
1/13/2006,9049,1,132.053
1/13/2006,9050,2,127.397
1/13/2006,9051,3,126.917
1/13/2006,9052,4,128.649
1/13/2006,9053,5,135.729
1/13/2006,9054,6,158.259
1/13/2006,9055,7,197.556
1/13/2006,9056,8,201.264
1/13/2006,9057,9,182.495
1/13/2006,9058,10,172.156
1/13/2006,9059,11,164.571
1/13/2006,9060,12,156.636
1/13/2006,9061,13,150.61
1/13/2006,9062,14,146.873
1/13/2006,9063,15,140.254
1/13/2006,9064,16,145.466
1/13/2006,9065,17,170.387
1/13/2006,9066,18,189.435
1/13/2006,9067,19,201.405
1/13/2006,9068,20,194.467
1/13/2006,9069,21,184.647
1/13/2006,9070,22,172.914
1/13/2006,9071,23,161.333
1/13/2006,9072,24,146.922
1/14/2006,9073,1,136.821
1/14/2006,9074,2,134.531
1/14/2006,9075,3,137.342
1/14/2006,9076,4,142.894
1/14/2006,9077,5,151.928
1/14/2006,9078,6,164.843
1/14/2006,9079,7,182.492
1/14/2006,9080,8,204.601
1/14/2006,9081,9,227.956
1/14/2006,9082,10,238.78
1/14/2006,9083,11,233.188
1/14/2006,9084,12,230.611
1/14/2006,9085,13,223.699
1/14/2006,9086,14,213.733
1/14/2006,9087,15,206.389
1/14/2006,9088,16,208.126
1/14/2006,9089,17,217.377
1/14/2006,9090,18,245.948
1/14/2006,9091,19,272.737
1/14/2006,9092,20,273.478
1/14/2006,9093,21,272.468
1/14/2006,9094,22,262.036
1/14/2006,9095,23,249.884
1/14/2006,9096,24,231.946
1/15/2006,9097,1,218.598
1/15/2006,9098,2,213.132
1/15/2006,9099,3,211.839
1/15/2006,9100,4,211.715
1/15/2006,9101,5,215.733
1/15/2006,9102,6,222.787
1/15/2006,9103,7,236.164
1/15/2006,9104,8,256.837
1/15/2006,9105,9,273.974
1/15/2006,9106,10,259.028
1/15/2006,9107,11,228.188
1/15/2006,9108,12,207.885
1/15/2006,9109,13,198.814
1/15/2006,9110,14,185.597
1/15/2006,9111,15,174.228
1/15/2006,9112,16,170.624
1/15/2006,9113,17,179.315
1/15/2006,9114,18,204.85
1/15/2006,9115,19,231.486
1/15/2006,9116,20,230.299
1/15/2006,9117,21,232.043
1/15/2006,9118,22,220.388
1/15/2006,9119,23,199.843
1/15/2006,9120,24,180.245
1/16/2006,9121,1,166.562
1/16/2006,9122,2,163.174
1/16/2006,9123,3,165.191
1/16/2006,9124,4,171.25
1/16/2006,9125,5,181.272
1/16/2006,9126,6,200.429
1/16/2006,9127,7,220.246
1/16/2006,9128,8,227.64
1/16/2006,9129,9,229.666
1/16/2006,9130,10,227.704
1/16/2006,9131,11,219.727
1/16/2006,9132,12,203.598
1/16/2006,9133,13,185.719
1/16/2006,9134,14,171.882
1/16/2006,9135,15,164.503
1/16/2006,9136,16,165.671
1/16/2006,9137,17,175.118
1/16/2006,9138,18,207.796
1/16/2006,9139,19,239.207
1/16/2006,9140,20,240.421
1/16/2006,9141,21,231.517
1/16/2006,9142,22,214.52
1/16/2006,9143,23,187.878
1/16/2006,9144,24,161.273
1/17/2006,9145,1,144.549
1/17/2006,9146,2,137.512
1/17/2006,9147,3,135.104
1/17/2006,9148,4,135.952
1/17/2006,9149,5,142.974
1/17/2006,9150,6,164.317
1/17/2006,9151,7,200.412
1/17/2006,9152,8,204.047
1/17/2006,9153,9,185.85
1/17/2006,9154,10,173.976
1/17/2006,9155,11,168.476
1/17/2006,9156,12,161.565
1/17/2006,9157,13,155.033
1/17/2006,9158,14,148.023
1/17/2006,9159,15,142.327
1/17/2006,9160,16,144.102
1/17/2006,9161,17,156.198
1/17/2006,9162,18,183.95
1/17/2006,9163,19,211.639
1/17/2006,9164,20,212.084
1/17/2006,9165,21,199.964
1/17/2006,9166,22,180.276
1/17/2006,9167,23,157.814
1/17/2006,9168,24,131.147
1/18/2006,9169,1,115.528
1/18/2006,9170,2,110.782
1/18/2006,9171,3,111.344
1/18/2006,9172,4,115.01
1/18/2006,9173,5,125.356
1/18/2006,9174,6,155.352
1/18/2006,9175,7,203.508
1/18/2006,9176,8,217.846
1/18/2006,9177,9,204.579
1/18/2006,9178,10,201.18
1/18/2006,9179,11,193.67
1/18/2006,9180,12,186.341
1/18/2006,9181,13,179.454
1/18/2006,9182,14,172.702
1/18/2006,9183,15,169.249
1/18/2006,9184,16,170.748
1/18/2006,9185,17,185.521
1/18/2006,9186,18,223.902
1/18/2006,9187,19,262.404
1/18/2006,9188,20,267.172
1/18/2006,9189,21,263.682
1/18/2006,9190,22,253.831
1/18/2006,9191,23,229.786
1/18/2006,9192,24,206.184
1/19/2006,9193,1,195.668
1/19/2006,9194,2,195.252
1/19/2006,9195,3,198.061
1/19/2006,9196,4,202.791
1/19/2006,9197,5,214.114
1/19/2006,9198,6,242.539
1/19/2006,9199,7,285.18
1/19/2006,9200,8,282.404
1/19/2006,9201,9,253.085
1/19/2006,9202,10,222.162
1/19/2006,9203,11,194.441
1/19/2006,9204,12,172.048
1/19/2006,9205,13,157.311
1/19/2006,9206,14,147.233
1/19/2006,9207,15,141.505
1/19/2006,9208,16,142.579
1/19/2006,9209,17,152.204
1/19/2006,9210,18,181.91
1/19/2006,9211,19,223.058
1/19/2006,9212,20,233.105
1/19/2006,9213,21,233.983
1/19/2006,9214,22,223.786
1/19/2006,9215,23,202.522
1/19/2006,9216,24,179.846
1/20/2006,9217,1,168.572
1/20/2006,9218,2,166.84
1/20/2006,9219,3,169.404
1/20/2006,9220,4,174.835
1/20/2006,9221,5,186.062
1/20/2006,9222,6,213.146
1/20/2006,9223,7,258.409
1/20/2006,9224,8,261.302
1/20/2006,9225,9,233.367
1/20/2006,9226,10,204.724
1/20/2006,9227,11,180.322
1/20/2006,9228,12,161.884
1/20/2006,9229,13,150.115
1/20/2006,9230,14,141.405
1/20/2006,9231,15,136.846
1/20/2006,9232,16,138.18
1/20/2006,9233,17,146.254
1/20/2006,9234,18,172.185
1/20/2006,9235,19,202.219
1/20/2006,9236,20,204.492
1/20/2006,9237,21,202.452
1/20/2006,9238,22,198.985
1/20/2006,9239,23,188.546
1/20/2006,9240,24,172.076
1/21/2006,9241,1,159.955
1/21/2006,9242,2,154.309
1/21/2006,9243,3,151.092
1/21/2006,9244,4,146.583
1/21/2006,9245,5,146.637
1/21/2006,9246,6,150.369
1/21/2006,9247,7,158.959
1/21/2006,9248,8,173.605
1/21/2006,9249,9,192.483
1/21/2006,9250,10,203.786
1/21/2006,9251,11,204.959
1/21/2006,9252,12,201.658
1/21/2006,9253,13,195.205
1/21/2006,9254,14,187.09
1/21/2006,9255,15,179.473
1/21/2006,9256,16,176.695
1/21/2006,9257,17,181.48
1/21/2006,9258,18,193.913
1/21/2006,9259,19,204.868
1/21/2006,9260,20,198.384
1/21/2006,9261,21,190.015
1/21/2006,9262,22,179.404
1/21/2006,9263,23,164.86
1/21/2006,9264,24,146.703
1/22/2006,9265,1,131.014
1/22/2006,9266,2,123.155
1/22/2006,9267,3,121.094
1/22/2006,9268,4,122.148
1/22/2006,9269,5,126.55
1/22/2006,9270,6,133.212
1/22/2006,9271,7,146.547
1/22/2006,9272,8,171.033
1/22/2006,9273,9,203.608
1/22/2006,9274,10,218.11
1/22/2006,9275,11,212.628
1/22/2006,9276,12,210.483
1/22/2006,9277,13,214.579
1/22/2006,9278,14,215.296
1/22/2006,9279,15,214.11
1/22/2006,9280,16,216.25
1/22/2006,9281,17,224.896
1/22/2006,9282,18,244.164
1/22/2006,9283,19,258.136
1/22/2006,9284,20,252.889
1/22/2006,9285,21,249.566
1/22/2006,9286,22,236.216
1/22/2006,9287,23,215.122
1/22/2006,9288,24,189.165
1/23/2006,9289,1,173.941
1/23/2006,9290,2,169.185
1/23/2006,9291,3,168.472
1/23/2006,9292,4,170.49
1/23/2006,9293,5,177.707
1/23/2006,9294,6,201.028
1/23/2006,9295,7,234.324
1/23/2006,9296,8,236.273
1/23/2006,9297,9,222.001
1/23/2006,9298,10,219.798
1/23/2006,9299,11,218.139
1/23/2006,9300,12,211.655
1/23/2006,9301,13,201.565
1/23/2006,9302,14,192.186
1/23/2006,9303,15,185.748
1/23/2006,9304,16,187.692
1/23/2006,9305,17,200.671
1/23/2006,9306,18,228.581
1/23/2006,9307,19,248.28
1/23/2006,9308,20,246.567
1/23/2006,9309,21,235.114
1/23/2006,9310,22,216.893
1/23/2006,9311,23,188.234
1/23/2006,9312,24,161.184
1/24/2006,9313,1,144.551
1/24/2006,9314,2,137.341
1/24/2006,9315,3,136.167
1/24/2006,9316,4,136.857
1/24/2006,9317,5,144.375
1/24/2006,9318,6,169.035
1/24/2006,9319,7,209.668
1/24/2006,9320,8,211.575
1/24/2006,9321,9,189.907
1/24/2006,9322,10,176.769
1/24/2006,9323,11,164.952
1/24/2006,9324,12,153.248
1/24/2006,9325,13,145.461
1/24/2006,9326,14,139.069
1/24/2006,9327,15,135.406
1/24/2006,9328,16,137.439
1/24/2006,9329,17,148.117
1/24/2006,9330,18,174.082
1/24/2006,9331,19,215.586
1/24/2006,9332,20,225.321
1/24/2006,9333,21,217.531
1/24/2006,9334,22,204.906
1/24/2006,9335,23,188.893
1/24/2006,9336,24,163.721
1/25/2006,9337,1,149.834
1/25/2006,9338,2,147.434
1/25/2006,9339,3,149.501
1/25/2006,9340,4,158.318
1/25/2006,9341,5,168.766
1/25/2006,9342,6,198.067
1/25/2006,9343,7,242.086
1/25/2006,9344,8,243.907
1/25/2006,9345,9,217.854
1/25/2006,9346,10,198.228
1/25/2006,9347,11,187.374
1/25/2006,9348,12,178.094
1/25/2006,9349,13,170.504
1/25/2006,9350,14,165.513
1/25/2006,9351,15,162.734
1/25/2006,9352,16,166.872
1/25/2006,9353,17,184.006
1/25/2006,9354,18,221.758
1/25/2006,9355,19,267.047
1/25/2006,9356,20,274.447
1/25/2006,9357,21,271.05
1/25/2006,9358,22,261.892
1/25/2006,9359,23,237.631
1/25/2006,9360,24,213.978
1/26/2006,9361,1,204.073
1/26/2006,9362,2,204.149
1/26/2006,9363,3,208.401
1/26/2006,9364,4,215.321
1/26/2006,9365,5,228.206
1/26/2006,9366,6,259.349
1/26/2006,9367,7,305.434
1/26/2006,9368,8,304.443
1/26/2006,9369,9,270.291
1/26/2006,9370,10,236.721
1/26/2006,9371,11,209.904
1/26/2006,9372,12,190.562
1/26/2006,9373,13,177.484
1/26/2006,9374,14,167.562
1/26/2006,9375,15,162.171
1/26/2006,9376,16,163.764
1/26/2006,9377,17,177.711
1/26/2006,9378,18,212.395
1/26/2006,9379,19,259.864
1/26/2006,9380,20,273.679
1/26/2006,9381,21,276.874
1/26/2006,9382,22,265.506
1/26/2006,9383,23,242.23
1/26/2006,9384,24,220.096
1/27/2006,9385,1,210.447
1/27/2006,9386,2,211.394
1/27/2006,9387,3,216.512
1/27/2006,9388,4,224.717
1/27/2006,9389,5,239.508
1/27/2006,9390,6,270.786
1/27/2006,9391,7,317.882
1/27/2006,9392,8,319.741
1/27/2006,9393,9,287.637
1/27/2006,9394,10,250.484
1/27/2006,9395,11,219.119
1/27/2006,9396,12,194.93
1/27/2006,9397,13,177.408
1/27/2006,9398,14,164.926
1/27/2006,9399,15,158.743
1/27/2006,9400,16,158.85
1/27/2006,9401,17,169.442
1/27/2006,9402,18,195.984
1/27/2006,9403,19,235.099
1/27/2006,9404,20,244.645
1/27/2006,9405,21,247.53
1/27/2006,9406,22,245.601
1/27/2006,9407,23,235.837
1/27/2006,9408,24,220.663
1/28/2006,9409,1,210.763
1/28/2006,9410,2,209.443
1/28/2006,9411,3,210.265
1/28/2006,9412,4,213.477
1/28/2006,9413,5,218.975
1/28/2006,9414,6,230.131
1/28/2006,9415,7,246.237
1/28/2006,9416,8,265.702
1/28/2006,9417,9,277.149
1/28/2006,9418,10,259.228
1/28/2006,9419,11,231.353
1/28/2006,9420,12,206.762
1/28/2006,9421,13,186.631
1/28/2006,9422,14,171.87
1/28/2006,9423,15,160.388
1/28/2006,9424,16,157.079
1/28/2006,9425,17,161.623
1/28/2006,9426,18,179.822
1/28/2006,9427,19,209.953
1/28/2006,9428,20,213.569
1/28/2006,9429,21,213.843
1/28/2006,9430,22,209.041
1/28/2006,9431,23,197.862
1/28/2006,9432,24,180.361
1/29/2006,9433,1,165.247
1/29/2006,9434,2,158.09
1/29/2006,9435,3,154.387
1/29/2006,9436,4,152.575
1/29/2006,9437,5,151.381
1/29/2006,9438,6,153.235
1/29/2006,9439,7,160.422
1/29/2006,9440,8,178.192
1/29/2006,9441,9,204.209
1/29/2006,9442,10,212.377
1/29/2006,9443,11,200.489
1/29/2006,9444,12,193.401
1/29/2006,9445,13,192.848
1/29/2006,9446,14,187.268
1/29/2006,9447,15,177.477
1/29/2006,9448,16,172.896
1/29/2006,9449,17,174.515
1/29/2006,9450,18,188.296
1/29/2006,9451,19,211.54
1/29/2006,9452,20,214.639
1/29/2006,9453,21,208.636
1/29/2006,9454,22,191.176
1/29/2006,9455,23,164.677
1/29/2006,9456,24,140.741
1/30/2006,9457,1,124.652
1/30/2006,9458,2,119.373
1/30/2006,9459,3,119.143
1/30/2006,9460,4,122.024
1/30/2006,9461,5,130.516
1/30/2006,9462,6,156.011
1/30/2006,9463,7,198.226
1/30/2006,9464,8,201.048
1/30/2006,9465,9,182.025
1/30/2006,9466,10,170.239
1/30/2006,9467,11,157.947
1/30/2006,9468,12,150.608
1/30/2006,9469,13,143.837
1/30/2006,9470,14,139.116
1/30/2006,9471,15,135.065
1/30/2006,9472,16,136.468
1/30/2006,9473,17,148.761
1/30/2006,9474,18,178.553
1/30/2006,9475,19,211.573
1/30/2006,9476,20,216.833
1/30/2006,9477,21,207.966
1/30/2006,9478,22,194.066
1/30/2006,9479,23,168.134
1/30/2006,9480,24,144.765
1/31/2006,9481,1,132.423
1/31/2006,9482,2,131.064
1/31/2006,9483,3,134.832
1/31/2006,9484,4,138.764
1/31/2006,9485,5,150.165
1/31/2006,9486,6,180.011
1/31/2006,9487,7,229.295
1/31/2006,9488,8,232.7
1/31/2006,9489,9,208.997
1/31/2006,9490,10,192.667
1/31/2006,9491,11,180.95
1/31/2006,9492,12,169.831
1/31/2006,9493,13,160.177
1/31/2006,9494,14,152.45
1/31/2006,9495,15,147.083
1/31/2006,9496,16,148.168
1/31/2006,9497,17,160.332
1/31/2006,9498,18,190.522
1/31/2006,9499,19,234.907
1/31/2006,9500,20,248.167
1/31/2006,9501,21,245.677
1/31/2006,9502,22,237.698
1/31/2006,9503,23,215.754
1/31/2006,9504,24,193.714
2/1/2006,9505,1,185.661
2/1/2006,9506,2,188.314
2/1/2006,9507,3,195.739
2/1/2006,9508,4,205.025
2/1/2006,9509,5,219.998
2/1/2006,9510,6,252.715
2/1/2006,9511,7,298.248
2/1/2006,9512,8,295.955
2/1/2006,9513,9,263.686
2/1/2006,9514,10,224.766
2/1/2006,9515,11,199.906
2/1/2006,9516,12,180.12
2/1/2006,9517,13,165.388
2/1/2006,9518,14,155.517
2/1/2006,9519,15,151.156
2/1/2006,9520,16,154.413
2/1/2006,9521,17,170.148
2/1/2006,9522,18,200.934
2/1/2006,9523,19,242.057
2/1/2006,9524,20,252.039
2/1/2006,9525,21,249.629
2/1/2006,9526,22,243.576
2/1/2006,9527,23,221.315
2/1/2006,9528,24,198.262
2/2/2006,9529,1,188.05
2/2/2006,9530,2,188.227
2/2/2006,9531,3,192.294
2/2/2006,9532,4,199.441
2/2/2006,9533,5,211.229
2/2/2006,9534,6,240.897
2/2/2006,9535,7,285.35
2/2/2006,9536,8,281.753
2/2/2006,9537,9,241.097
2/2/2006,9538,10,206.733
2/2/2006,9539,11,201.011
2/2/2006,9540,12,180.491
2/2/2006,9541,13,166.923
2/2/2006,9542,14,158.211
2/2/2006,9543,15,152.469
2/2/2006,9544,16,159.39
2/2/2006,9545,17,178.158
2/2/2006,9546,18,203.635
2/2/2006,9547,19,230.979
2/2/2006,9548,20,234.528
2/2/2006,9549,21,225.488
2/2/2006,9550,22,208.487
2/2/2006,9551,23,180.184
2/2/2006,9552,24,150.401
2/3/2006,9553,1,133.196
2/3/2006,9554,2,126.598
2/3/2006,9555,3,123.843
2/3/2006,9556,4,123.752
2/3/2006,9557,5,129.905
2/3/2006,9558,6,152.4
2/3/2006,9559,7,192.553
2/3/2006,9560,8,196.815
2/3/2006,9561,9,178.743
2/3/2006,9562,10,169.903
2/3/2006,9563,11,159.225
2/3/2006,9564,12,149.007
2/3/2006,9565,13,140.732
2/3/2006,9566,14,134.246
2/3/2006,9567,15,131.612
2/3/2006,9568,16,132.207
2/3/2006,9569,17,137.415
2/3/2006,9570,18,151.461
2/3/2006,9571,19,181.537
2/3/2006,9572,20,184.596
2/3/2006,9573,21,181.932
2/3/2006,9574,22,177.277
2/3/2006,9575,23,166.685
2/3/2006,9576,24,149.722
2/4/2006,9577,1,134.399
2/4/2006,9578,2,125.374
2/4/2006,9579,3,121.059
2/4/2006,9580,4,119.646
2/4/2006,9581,5,120.699
2/4/2006,9582,6,126.265
2/4/2006,9583,7,136.403
2/4/2006,9584,8,154.995
2/4/2006,9585,9,174.163
2/4/2006,9586,10,186.325
2/4/2006,9587,11,187.477
2/4/2006,9588,12,181.032
2/4/2006,9589,13,171.784
2/4/2006,9590,14,167.165
2/4/2006,9591,15,160.267
2/4/2006,9592,16,160.403
2/4/2006,9593,17,165.51
2/4/2006,9594,18,179.215
2/4/2006,9595,19,209.021
2/4/2006,9596,20,214.404
2/4/2006,9597,21,213.807
2/4/2006,9598,22,209.431
2/4/2006,9599,23,199.26
2/4/2006,9600,24,184.199
2/5/2006,9601,1,171.676
2/5/2006,9602,2,168.255
2/5/2006,9603,3,169.834
2/5/2006,9604,4,173.734
2/5/2006,9605,5,181.953
2/5/2006,9606,6,192.585
2/5/2006,9607,7,209.457
2/5/2006,9608,8,235.585
2/5/2006,9609,9,258.496
2/5/2006,9610,10,251.933
2/5/2006,9611,11,230.635
2/5/2006,9612,12,214.632
2/5/2006,9613,13,208.866
2/5/2006,9614,14,201.247
2/5/2006,9615,15,192.518
2/5/2006,9616,16,191.178
2/5/2006,9617,17,198.113
2/5/2006,9618,18,221.184
2/5/2006,9619,19,252.74
2/5/2006,9620,20,257.602
2/5/2006,9621,21,260.293
2/5/2006,9622,22,252.587
2/5/2006,9623,23,239.766
2/5/2006,9624,24,218.862
2/6/2006,9625,1,207.448
2/6/2006,9626,2,206.258
2/6/2006,9627,3,209.32
2/6/2006,9628,4,214.897
2/6/2006,9629,5,225.596
2/6/2006,9630,6,254.449
2/6/2006,9631,7,294.344
2/6/2006,9632,8,289.975
2/6/2006,9633,9,266.954
2/6/2006,9634,10,244.834
2/6/2006,9635,11,225.448
2/6/2006,9636,12,209.743
2/6/2006,9637,13,192.527
2/6/2006,9638,14,183.322
2/6/2006,9639,15,177.321
2/6/2006,9640,16,181.692
2/6/2006,9641,17,197.812
2/6/2006,9642,18,229.359
2/6/2006,9643,19,261.622
2/6/2006,9644,20,266.628
2/6/2006,9645,21,258.609
2/6/2006,9646,22,240.563
2/6/2006,9647,23,210.976
2/6/2006,9648,24,184.152
2/7/2006,9649,1,169.867
2/7/2006,9650,2,166.423
2/7/2006,9651,3,168.244
2/7/2006,9652,4,171.134
2/7/2006,9653,5,180.229
2/7/2006,9654,6,206.456
2/7/2006,9655,7,250.245
2/7/2006,9656,8,251.081
2/7/2006,9657,9,226.443
2/7/2006,9658,10,205.291
2/7/2006,9659,11,185.22
2/7/2006,9660,12,170.791
2/7/2006,9661,13,162.487
2/7/2006,9662,14,151.725
2/7/2006,9663,15,147.447
2/7/2006,9664,16,150.464
2/7/2006,9665,17,161.563
2/7/2006,9666,18,189.782
2/7/2006,9667,19,237.213
2/7/2006,9668,20,257.578
2/7/2006,9669,21,258.548
2/7/2006,9670,22,251.811
2/7/2006,9671,23,232.153
2/7/2006,9672,24,211.203
2/8/2006,9673,1,202.718
2/8/2006,9674,2,205.256
2/8/2006,9675,3,210.573
2/8/2006,9676,4,218.454
2/8/2006,9677,5,230.767
2/8/2006,9678,6,261.397
2/8/2006,9679,7,303.221
2/8/2006,9680,8,298.975
2/8/2006,9681,9,265.416
2/8/2006,9682,10,230.5
2/8/2006,9683,11,203.914
2/8/2006,9684,12,184.489
2/8/2006,9685,13,170.305
2/8/2006,9686,14,165.506
2/8/2006,9687,15,160.582
2/8/2006,9688,16,166.793
2/8/2006,9689,17,180.943
2/8/2006,9690,18,210.745
2/8/2006,9691,19,255.036
2/8/2006,9692,20,268.732
2/8/2006,9693,21,268.661
2/8/2006,9694,22,260.25
2/8/2006,9695,23,231.698
2/8/2006,9696,24,203.965
2/9/2006,9697,1,191.341
2/9/2006,9698,2,187.2
2/9/2006,9699,3,187.215
2/9/2006,9700,4,190.627
2/9/2006,9701,5,201.066
2/9/2006,9702,6,230.165
2/9/2006,9703,7,271.517
2/9/2006,9704,8,273.972
2/9/2006,9705,9,254.899
2/9/2006,9706,10,237.499
2/9/2006,9707,11,217.786
2/9/2006,9708,12,199.723
2/9/2006,9709,13,190.102
2/9/2006,9710,14,181.87
2/9/2006,9711,15,173.457
2/9/2006,9712,16,172.296
2/9/2006,9713,17,183.943
2/9/2006,9714,18,213.461
2/9/2006,9715,19,262.312
2/9/2006,9716,20,282.469
2/9/2006,9717,21,286.411
2/9/2006,9718,22,278.786
2/9/2006,9719,23,257.795
2/9/2006,9720,24,237.269
2/10/2006,9721,1,229.293
2/10/2006,9722,2,231.417
2/10/2006,9723,3,238.758
2/10/2006,9724,4,246.555
2/10/2006,9725,5,260.087
2/10/2006,9726,6,287.743
2/10/2006,9727,7,330.668
2/10/2006,9728,8,328.721
2/10/2006,9729,9,292.256
2/10/2006,9730,10,255.974
2/10/2006,9731,11,225.563
2/10/2006,9732,12,204.551
2/10/2006,9733,13,186.146
2/10/2006,9734,14,171.847
2/10/2006,9735,15,163.711
2/10/2006,9736,16,163.795
2/10/2006,9737,17,182.271
2/10/2006,9738,18,204.406
2/10/2006,9739,19,233.194
2/10/2006,9740,20,236.366
2/10/2006,9741,21,231.853
2/10/2006,9742,22,224.413
2/10/2006,9743,23,210.061
2/10/2006,9744,24,189.928
2/11/2006,9745,1,174.521
2/11/2006,9746,2,167.543
2/11/2006,9747,3,164.523
2/11/2006,9748,4,165.536
2/11/2006,9749,5,168.845
2/11/2006,9750,6,177.164
2/11/2006,9751,7,189.904
2/11/2006,9752,8,210.133
2/11/2006,9753,9,233.837
2/11/2006,9754,10,250.198
2/11/2006,9755,11,256.53
2/11/2006,9756,12,256.061
2/11/2006,9757,13,253.093
2/11/2006,9758,14,246.486
2/11/2006,9759,15,241.838
2/11/2006,9760,16,242.719
2/11/2006,9761,17,246.071
2/11/2006,9762,18,254.311
2/11/2006,9763,19,266.191
2/11/2006,9764,20,263.738
2/11/2006,9765,21,256.882
2/11/2006,9766,22,245.497
2/11/2006,9767,23,229.075
2/11/2006,9768,24,211.774
2/12/2006,9769,1,199.282
2/12/2006,9770,2,195.962
2/12/2006,9771,3,199.406
2/12/2006,9772,4,204.399
2/12/2006,9773,5,211.965
2/12/2006,9774,6,222.658
2/12/2006,9775,7,237.698
2/12/2006,9776,8,258.406
2/12/2006,9777,9,274.588
2/12/2006,9778,10,266.04
2/12/2006,9779,11,245.382
2/12/2006,9780,12,232.311
2/12/2006,9781,13,228.563
2/12/2006,9782,14,223.407
2/12/2006,9783,15,213.555
2/12/2006,9784,16,214.268
2/12/2006,9785,17,221.367
2/12/2006,9786,18,240.422
2/12/2006,9787,19,279.284
2/12/2006,9788,20,295.694
2/12/2006,9789,21,294.917
2/12/2006,9790,22,280.865
2/12/2006,9791,23,256.379
2/12/2006,9792,24,236.017
2/13/2006,9793,1,225.742
2/13/2006,9794,2,226.558
2/13/2006,9795,3,231.326
2/13/2006,9796,4,238.516
2/13/2006,9797,5,252.178
2/13/2006,9798,6,283.496
2/13/2006,9799,7,329.102
2/13/2006,9800,8,327.553
2/13/2006,9801,9,290.763
2/13/2006,9802,10,255.184
2/13/2006,9803,11,231.635
2/13/2006,9804,12,215.132
2/13/2006,9805,13,203.367
2/13/2006,9806,14,191.291
2/13/2006,9807,15,182.539
2/13/2006,9808,16,180.961
2/13/2006,9809,17,193.182
2/13/2006,9810,18,223.86
2/13/2006,9811,19,271.707
2/13/2006,9812,20,290.542
2/13/2006,9813,21,292.498
2/13/2006,9814,22,281.126
2/13/2006,9815,23,255.671
2/13/2006,9816,24,232.079
2/14/2006,9817,1,219.493
2/14/2006,9818,2,217.806
2/14/2006,9819,3,220.351
2/14/2006,9820,4,225.829
2/14/2006,9821,5,238.823
2/14/2006,9822,6,269.31
2/14/2006,9823,7,314.593
2/14/2006,9824,8,307.97
2/14/2006,9825,9,268.173
2/14/2006,9826,10,232.299
2/14/2006,9827,11,203.036
2/14/2006,9828,12,181.542
2/14/2006,9829,13,166.054
2/14/2006,9830,14,155.575
2/14/2006,9831,15,148.672
2/14/2006,9832,16,147.83
2/14/2006,9833,17,156.352
2/14/2006,9834,18,177.116
2/14/2006,9835,19,218.154
2/14/2006,9836,20,237.689
2/14/2006,9837,21,237.9
2/14/2006,9838,22,232.646
2/14/2006,9839,23,212.44
2/14/2006,9840,24,188.995
2/15/2006,9841,1,178.041
2/15/2006,9842,2,175.887
2/15/2006,9843,3,178.302
2/15/2006,9844,4,184.246
2/15/2006,9845,5,197.041
2/15/2006,9846,6,227.072
2/15/2006,9847,7,272.195
2/15/2006,9848,8,268.485
2/15/2006,9849,9,231.749
2/15/2006,9850,10,200.752
2/15/2006,9851,11,177.374
2/15/2006,9852,12,161.082
2/15/2006,9853,13,150.827
2/15/2006,9854,14,143.099
2/15/2006,9855,15,138.336
2/15/2006,9856,16,138.972
2/15/2006,9857,17,148.204
2/15/2006,9858,18,167.944
2/15/2006,9859,19,204.857
2/15/2006,9860,20,218.285
2/15/2006,9861,21,215.258
2/15/2006,9862,22,206.461
2/15/2006,9863,23,183.71
2/15/2006,9864,24,159.385
2/16/2006,9865,1,147.86
2/16/2006,9866,2,147.528
2/16/2006,9867,3,152.029
2/16/2006,9868,4,158.982
2/16/2006,9869,5,171.602
2/16/2006,9870,6,200.488
2/16/2006,9871,7,245.373
2/16/2006,9872,8,242.869
2/16/2006,9873,9,209.843
2/16/2006,9874,10,182.545
2/16/2006,9875,11,164.27
2/16/2006,9876,12,150.128
2/16/2006,9877,13,141.054
2/16/2006,9878,14,136.077
2/16/2006,9879,15,132.675
2/16/2006,9880,16,134.764
2/16/2006,9881,17,141.578
2/16/2006,9882,18,156.099
2/16/2006,9883,19,190.725
2/16/2006,9884,20,206.356
2/16/2006,9885,21,202.692
2/16/2006,9886,22,189.218
2/16/2006,9887,23,163.989
2/16/2006,9888,24,137.08
2/17/2006,9889,1,122.374
2/17/2006,9890,2,117.701
2/17/2006,9891,3,117.675
2/17/2006,9892,4,120.239
2/17/2006,9893,5,127.778
2/17/2006,9894,6,151.762
2/17/2006,9895,7,192.316
2/17/2006,9896,8,193.348
2/17/2006,9897,9,176.176
2/17/2006,9898,10,166.121
2/17/2006,9899,11,155.83
2/17/2006,9900,12,144.338
2/17/2006,9901,13,137.711
2/17/2006,9902,14,133.68
2/17/2006,9903,15,131.811
2/17/2006,9904,16,132.5
2/17/2006,9905,17,138.246
2/17/2006,9906,18,148.438
2/17/2006,9907,19,175.065
2/17/2006,9908,20,184.2
2/17/2006,9909,21,180.328
2/17/2006,9910,22,174.79
2/17/2006,9911,23,163.533
2/17/2006,9912,24,147.405
2/18/2006,9913,1,135.372
2/18/2006,9914,2,131.59
2/18/2006,9915,3,132.76
2/18/2006,9916,4,135.872
2/18/2006,9917,5,141.976
